"Data Source","World Development Indicators",

"Last Updated Date","2024-03-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Central Europe and the Baltics","CEB","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","106.857986450195","106.85848236084","106.205406188965","104.892631530762","105.389122009277","104.558860778809","103.800491333008","103.114891052246","102.208442687988","100.964576721191","99.2814712524414","97.9622192382812","98.567512512207","98.6659698486328","98.8269271850586","98.9060974121094","98.9944686889648","99.7193222045898","99.5622634887695","98.9474716186523","97.4399337768555","96.2048568725586","96.6309280395508","97.2000122070312","97.6153030395508","97.6743011474609","99.0018310546875","100.195068359375","101.79029083252","101.806793212891","101.705642700195","102.423492431641","102.622200012207","102.354331970215","102.429832458496","101.761756896973","101.207748413086","100.405242919922","99.5226593017578","99.5861968994141","99.6034622192383","99.444221496582","99.6174697875977","98.537483215332","97.7452087402344","96.8248062133789","96.0607070922852","95.7524337768555","95.0842132568359","95.518440246582","91.2583465576172","95.8092727661133","95.7385864257812","",
"Switzerland","CHE","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","92.1619033813477","91.6812210083008","91.2272262573242","91.3556671142578","84.5595474243164","86.8796005249023","86.3429794311523","85.9508514404297","85.4919815063477","85.2467803955078","84.6280364990234","84.3131408691406","84.0812835693359","84.2167434692383","84.5379104614258","85.0828170776367","86.1064605712891","87.4639587402344","88.370002746582","89.2642517089844","93.8373718261719","93.3981781005859","95.4191818237305","97.2465591430664","","104.025161743164","103.947410583496","104.152786254883","103.606170654297","104.001480102539","104.157531738281","104.152870178223","103.919097900391","104.123817443848","103.956550598145","104.087661743164","103.63484954834","103.392906188965","102.482177734375","102.130638122559","102.437759399414","102.470817565918","102.15592956543","101.902526855469","101.83332824707","101.837242126465","101.593048095703","101.731712341309","101.478240966797","","",
"Channel Islands","CHI","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","118.962921142578","125.903480529785","126.638458251953","127.356483459473","126.980392456055","123.887153625488","120.025932312012","118.695297241211","117.824897766113","117.527313232422","114.437492370605","112.241676330566","110.060890197754","108.396392822266","104.896179199219","105.02864074707","103.486572265625","","100.868446350098","101.749397277832","103.080673217773","103.329566955566","100.708099365234","101.06697845459","","","101.50350189209","79.1882171630859","104.106552124023","105.060707092285","101.363563537598","","101.286972045898","101.061790466309","105.627876281738","105.35050201416","105.66822052002","106.517280578613","106.873870849609","105.763893127441","103.219367980957","103.170486450195","103.369781494141","102.084899902344","101.930870056152","101.712509155273","101.585189819336","101.396278381348","101.538017272949","101.193206787109","99.7043991088867","99.3652267456055","","",
"China","CHN","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","120.340057373047","111.981750488281","106.83113861084","107.876022338867","106.179130554199","112.194068908691","117.58203125","115.572227478027","110.883583068848","109.943023681641","108.862922668457","110.818008422852","111.846168518066","115.250068664551","118.229042053223","125.628341674805","131.474822998047","134.326110839844","131.506958007812","126.830001831055","119.836502075195","116.541816711426","113.808631896973","111.76912689209","110.52970123291","111.240463256836","110.350860595703","110.21012878418","109.920471191406","","","115.909858703613","","","","","106.496429443359","106.728660583496","107.430740356445","106.631637573242","105.000213623047","103.869262695312","103.43643951416","102.930908203125","97.9485015869141","97.1544418334961","97.3906173706055","97.922119140625","98.1703567504883","98.2354125976562","99.0244293212891","99.4303970336914","100.171730041504","",
"Cote d'Ivoire","CIV","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","54.6450119018555","56.3409614562988","56.3113708496094","57.6763305664062","58.8601417541504","59.428108215332","59.5236892700195","64.0567932128906","69.1992797851562","73.8856201171875","76.5020980834961","78.623420715332","79.3364868164062","78.1789932250977","74.595817565918","70.7145614624023","67.8801879882812","65.3504791259766","64.6961288452148","66.4160614013672","66.4925537109375","65.3906936645508","65.7415924072266","65.6535415649414","68.896728515625","69.9155731201172","70.1818923950195","71.0238876342773","71.3737182617188","72.3918762207031","70.5018081665039","71.6749496459961","71.6886520385742","67.7177124023438","","","64.8889312744141","65.3321380615234","69.1642303466797","68.6351928710938","","77.1075820922852","79.7437896728516","80.6249084472656","82.8493499755859","85.8923034667969","90.1342468261719","91.8170928955078","92.9018936157227","93.5452194213867","94.1609115600586","92.7193832397461","94.6489410400391","",
"Cameroon","CMR","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","90.8005828857422","88.2606964111328","88.6062698364258","89.6537094116211","91.7194519042969","92.7054977416992","91.5321884155273","92.8852691650391","93.7369918823242","94.3509902954102","96.6756591796875","98.0299987792969","101.237861633301","99.8849029541016","100.979820251465","101.74405670166","103.298530578613","103.777328491211","100.113632202148","99.9330520629883","97.4683380126953","91.9425735473633","","85.262336730957","83.1254730224609","76.1138000488281","79.6478576660156","81.797492980957","84.3129196166992","86.5973815917969","102.059867858887","102.146873474121","102.515518188477","107.356887817383","105.39527130127","103.893112182617","105.749359130859","105.915390014648","107.810020446777","109.497611999512","108.320976257324","112.783538818359","","113.995613098145","116.56810760498","116.083679199219","110.145843505859","103.173362731934","105.450630187988","107.264663696289","108.442749023438","110.715507507324","",
"Congo, Dem. Rep.","COD","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","96.7211685180664","96.2802505493164","96.1799087524414","94.8491516113281","93.3756484985352","93.2779083251953","92.8092575073242","93.4822692871094","93.6628036499023","94.0734405517578","94.7268829345703","95.5107269287109","96.4219436645508","97.4820327758789","92.4145431518555","92.4366683959961","80.1338806152344","81.3965225219727","","59.9183006286621","76.8263168334961","75.0593719482422","76.3156890869141","74.5373764038086","78.4960021972656","","","63.532600402832","51.2905693054199","","","62.7851791381836","","","","","86.5012130737305","95.339958190918","95.4763031005859","95.6278686523438","97.0199890136719","101.648918151855","103.082382202148","106.844009399414","104.778686523438","","","113.982978820801","","118.195663452148","122.393676757812","","",
"Congo, Rep.","COG","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","103.811431884766","109.045257568359","111.367889404297","113.505432128906","114.598541259766","115.01000213623","115.300148010254","117.127571105957","118.290153503418","123.383842468262","123.14917755127","125.445167541504","127.43424987793","130.369155883789","131.14631652832","132.679611206055","135.781784057617","130.907485961914","129.435653686523","126.354446411133","123.254867553711","119.179107666016","120.332656860352","115.434196472168","114.815498352051","106.950759887695","105.156951904297","88.3412322998047","55.9265289306641","83.0571670532227","97.0235595703125","99.6825866699219","94.7391204833984","106.126762390137","106.067832946777","106.944152832031","105.266700744629","103.196212768555","107.092826843262","108.752578735352","108.289176940918","105.455909729004","102.23851776123","104.563339233398","107.361083984375","","","87.6686172485352","","","","","",
"Colombia","COL","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","106.750198364258","109.75316619873","110.499519348145","113.389991760254","113.525741577148","115.937042236328","119.248352050781","122.394218444824","125.74813079834","128.189224243164","123.266937255859","124.44450378418","115.243789672852","115.571449279785","114.637062072754","113.490242004395","110.299293518066","111.201721191406","110.353042602539","109.623687744141","109.06559753418","109.327987670898","113.486427307129","114.115188598633","114.210243225098","114.107231140137","118.326477050781","","121.07396697998","120.606903076172","124.298286437988","121.088790893555","121.778861999512","","122.84008026123","124.040641784668","124.619491577148","125.468856811523","126.483901977539","128.164978027344","124.375137329102","121.831283569336","118.63996887207","119.084732055664","116.080101013184","115.497077941895","115.443153381348","113.305381774902","111.699180603027","109.355506896973","107.083686828613","106.488357543945","","",
"Comoros","COM","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","36.5121002197266","36.8156089782715","46.2172088623047","51.9578895568848","62.3276481628418","75.7828369140625","86.8186874389648","","95.6558380126953","","106.298622131348","","102.479080200195","100.077598571777","97.6108703613281","100.361450195312","91.6991195678711","91.9768676757812","91.1346817016602","90.1724319458008","93.835693359375","98.0233688354492","92.9471588134766","95.3639373779297","","91.539306640625","","95.763313293457","88.2658996582031","97.8609466552734","","104.092880249023","100.801391601562","98.5456771850586","","","96.8404922485352","102.510292053223","","","108.421539306641","","111.276123046875","110.691101074219","","","105.64582824707","106.206192016602","","","","","",
"Cabo Verde","CPV","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","56.0998687744141","69.2533569335938","86.6989669799805","98.9746932983398","103.890327453613","125.063209533691","114.032669067383","110.451469421387","107.77954864502","105.644836425781","104.212890625","101.731887817383","95.0387115478516","99.2876434326172","99.7641906738281","100.197250366211","102.058937072754","103.686126708984","105.287147521973","106.323448181152","105.881370544434","","","110.102821350098","","","","119.169242858887","118.928749084473","116.870727539062","115.657981872559","114.848213195801","112.997337341309","110.66081237793","109.543922424316","109.634078979492","108.703033447266","108.343856811523","107.644348144531","107.247428894043","105.803382873535","105.173240661621","105.531669616699","104.337059020996","101.818069458008","99.7518768310547","98.2431716918945","98.6432571411133","96.9894180297852","","","","",
"Costa Rica","CRI","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","107.173141479492","106.79573059082","107.803993225098","109.095230102539","106.799560546875","105.169662475586","106.927749633789","107.83780670166","106.270202636719","105.027389526367","103.616912841797","102.827476501465","99.9077911376953","98.6142883300781","98.3042068481445","98.887077331543","100.279182434082","100.338798522949","101.085578918457","100.821418762207","100.668029785156","101.657752990723","102.643173217773","102.91039276123","102.909782409668","103.373779296875","104.405921936035","104.903327941895","105.516937255859","113.533622741699","109.770492553711","110.120132446289","109.564819335938","","113.609970092773","111.624137878418","113.057151794434","111.825286865234","112.995819091797","114.591117858887","113.419471740723","111.912406921387","111.138572692871","109.402267456055","108.512069702148","106.731491088867","107.027153015137","106.603530883789","108.677192687988","110.891120910645","109.79963684082","108.852310180664","","",
